CN(C)CCCBr,1.4
C(CO)COS,0.2
CC(C)NCCl,1.3
C=CC(P)P,0.4
COCCl,0.8
C(SF)SF,1.9
CC(=S)P,0.3
C[I-]CON,0.7
CCC[C@@H](CN)N,-0.3
C(F)(F)(S)Cl,2
CC(CO)SO,-0.3
CC(=C)CCl,2.1
CCI(C)NC,1.6
C(=S)(S)I,1.8
[2H]C(C(C)(C)C)N,1
CC(C(F)F)F,1.9
C(CP)CP,-0.1
C[C@H](CNC)OC,0.1
C(N)(S)S,0.1
COOOBr,1.1
C(CS)CBr,1.6
CC=PP,-1.1
CCC(C)CCF,2.8
CCCNP(C)C,0.6
C(N)(N)NP,-2
C[C@H](CCN)CO,-0.2
C(CSCCCl)N,0.5
C1CSSS1,1.1
CCC(NC)Cl,1.4
C(CC=S)CO,-0.1
COCCNPF,0.1
[2H]C([2H])([2H])C(C)(C)CO,1.3
[2H]C(P([3H])C)I,0.7
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])CO,0.9
C1CC1OI,1.5
C([C@H](F)Br)O,0.8
CS(N)(Cl)Cl,1.7
[CH]C[C@H](CO)O,-0.2
CNCCN(C)N,-0.9
C(OS)OSI,1.8
C(P)P=O,-1
CC(C)N(F)F,1.2
CCC(C)OCO,0.8
CC(F)(F)Br,2.1
C[S+](C)CCO,0.2
[2H]C([2H])(C)CI,2.6
C(O)OOC=O,-0.4
C(OOSF)F,1.5
CC(C=C)S,1.6
CCC(C)CC[NH3+],1.5
CC(C)CCOCl,2.6
CN(C)NN(C)C,0.3
CCCCOC,1.7
CSOSS,1.4
C[NH2+]/C=C\S,0.6
CCCCCC[CH]C,3.9
CCC(C)[CH+]C,3.2
C1CO[PH2+]C1,0.1
CCC(CO)S,0.8
C=II,2.3
C1C(CO1)Cl,0.5
[2H]C(CCO)CO,-0.8
CNC(=S)[S-],0.7
C[C@H](CS)NC,0.5
C(O)OCS,-0.1
C[C@H](N)NI,-0.3
C[C@H]([C@H](C)S)S,1.7
C(C(CF)Cl)F,1.6
[3H]OOCCCCCC,1.9
C(S)[I-]S,1.8
CSCCCl,1.5
CCOC(N)N,-1.2
C=IC(S)S,2.1
CS(=S)O,2.2
CCCPCCC,1.7
COP(C)Cl,0.8
C(CN[NH3+])N[NH3+],-2.1
CP([O-])S,-0.2
CC(C)C(I)I,3.3
C1CNPN1,-0.8
CCC(C)C(C)C,3.4
CC1CC[C]C1,3.4
CCCCCOC,1.9
C(C(F)(F)F)O,0.4
C=CNSCN,0.4
[2H]CC([2H])([2H])C([2H])([2H])C([2H])([2H])Br,2.8
COCCNCN,-1.2
C[C@@H](CCCO)O,0.0
CCCC(CCC)Br,3.6
CCCOCl,1.8
CC(CCNC)Cl,1.2
CCN(C)SS,1.6
CC(C)(C)SI,2.7
COCCSPO,-0.3
C(NCF)F,0.7
[2H]C([2H])([2H])CCCCBr,3.4
CC(C)([CH])C[CH],3
C(F)(F)(F)SS,2.2
CCO[C@H](C)CO,0.2
CCC=C.CC=CC,4.2
CCC[C@@H](C)[NH3+],1.0
CN(C)COO,-0.3
C(=O)(N)I,0
CC(C)NCCBr,1.4
CCCOCCl,1.7
C([C@H](F)Cl)Cl,1.9
CCSNSC,1
C[C]/C=C\[S-],1.7
CC(OC)Cl,1.2
CCNCI=N,1.5
CCS[S-],1.3
C(CPCP)PCP,-0.8
[2H]N([2H])CCCCN,-0.9
CCC[C@H](C)S,2.2
[3H]C1CCCNC1,0.8
C[C@H](COP)O,-0.3
C(CCO)CCBr,1.4
C([C+]=O)Br,0.5
CCCN(C)P,1
C(C(S)(S)S)O,0.5
CCCSCSC,2.5
CCCC(C)CO,1.8
C[C@H](CO)NP,-0.6
CSCSC=S,2
CCCC[C+](C)C,3.7
CONCI,0.6
COSS,1
C[C@@H](CN)NC,-0.7
C(CCF)CON,0.4
CC(C)OOCO,0.3
C(COP)CBr,1.1
C(CS)OCO,-0.2
C(O)[I-]S,0.8
CC(COC)NC,0.1
C[11CH-]I,2.1
C1C[SH+]CCO1,0.5
CC(CCF)NC,0.9
CC(C(F)F)Cl,2.1
[2H][12C]([2H])([2H])I,1.5
C(COCCN)N,-1.8
C(N)[I-]F,0.6
C(COCCO)O,-1.3
CC[C@@H](CCCl)Cl,2.7
C(C(F)(F)F)N,0.2
CCNNNNI,-0.2
CCSOOOS,1.5
CC[C@@H](C)CCS,2.7
C(N)(O)(F)F,-0.5
[CH2]C(F)(F)F,1.7
C[CH]CCC(C)C,3.7
C1CCPPCC1,0.7
C1CC[N-]CC1,0.8
